mean_episode_reward,robot_0/loss,survival_rate,robot_0/q_mean,std_episode_reward,robot_3/loss,total_non_home_charges_per_episode,epsilon,global_step,robot_1/q_mean,robot_2/q_mean,robot_1/loss,total_immediate_kills_per_episode,_timestamp,episode,robot_3/q_std,mean_final_energy,_runtime,robot_2/loss,robot_0/q_std,robot_2/q_std,robot_3/q_mean,total_kills_per_episode,total_agent_collisions_per_episode,episode_length,total_charges_per_episode,_step,robot_1/q_std
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,131251,,,,0.0,1763492898.854626,1295.0,,75.0,2960.985752319,,,,,0.0,0.0,2.0,6.0,1819,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,131259,,,,0.0,1763492899.0609848,1299.0,,75.0,2961.191588634,,,,,0.0,0.0,2.0,6.0,1823,
35.86249999999999,,3.0,,17.887048911153574,,0.0,0.01,133232,,,,0.0,1763492945.829366,1319.0,,67.5,3007.960055204,,,,,0.0,0.0,94.0,282.0,1851,
,,,,,0.20040258765220642,,,134000,,,,,1763492964.0793362,,12.110433578491211,,3026.209659958,,,,52.03783416748047,,,,,1856,
,0.11000275611877441,,41.35540771484375,,,,,136000,,,,,1763493011.9210114,,,,3074.051787331,,1.2097965478897095,,,,,,,1868,
16.822500000000012,,3.0,,10.044091235646963,,0.0,0.01,136083,,,,0.0,1763493013.5168133,1329.0,,75.0,3075.647546737,,,,,0.0,0.0,45.0,133.0,1873,
18.042500000000004,,3.0,,2.99124033638222,,0.0,0.01,136385,,,,0.0,1763493018.0593925,1331.0,,75.0,3080.190075848,,,,,0.0,0.0,42.0,143.0,1875,
29.18250000000004,,3.0,,6.607137712353225,,0.0,0.01,136456,,,,0.0,1763493018.8588288,1332.0,,35.0,3080.989436707,,,,,0.0,0.0,71.0,233.0,1876,
20.052500000000016,,3.0,,1.2971194046810077,,0.0,0.01,136499,,,,0.0,1763493019.341435,1333.0,,75.0,3081.472078164,,,,,0.0,1.0,43.0,159.0,1877,
,0.04598243162035942,,41.51524353027344,,,,,137000,,,,,1763493028.771957,,,,3090.902396887,,1.1722235679626465,,,,,,,1879,
110.0325000000002,,3.0,,63.40288257445403,,383.0,0.01,137629,,,,0.0,1763493041.6110644,1338.0,,60.0,3103.741946709,,,,,0.0,11.0,331.0,857.0,1886,
56.77250000000007,,3.0,,21.74864406692976,,0.0,0.01,138249,,,,0.0,1763493056.323549,1343.0,,70.0,3118.454317429,,,,,0.0,5.0,145.0,445.0,1895,
156.91000000000014,,3.0,,38.936256240167545,,0.0,0.01,138634,,,,0.0,1763493065.5774195,1344.0,,56.25,3127.708169443,,,,,0.0,11.0,385.0,1228.0,1896,
,,,,,0.39334869384765625,,,139000,,,,,1763493074.263691,,10.62560749053955,,3136.394115402,,,,56.17304992675781,,,,,1902,
98.69000000000034,,3.0,,30.606650421109663,,0.0,0.01,139165,,,,0.0,1763493078.2110298,1347.0,,56.25,3140.341481379,,,,,0.0,5.0,238.0,774.0,1903,
22.49750000000001,,3.0,,1.5827251024735858,,0.0,0.01,139639,,,,0.0,1763493089.5173972,1350.0,,75.0,3151.648157209,,,,,0.0,0.0,50.0,178.0,1906,
,,,,,,,,140000,41.892616271972656,,0.27052590250968933,,1763493097.9735265,,,,3160.103932728,,,,,,,,,1909,1.5751811265945435
,,,,,,,,141000,,42.00503921508789,,,1763493118.1042058,,,,3180.234662663,0.02793142944574356,,0.7772246599197388,,,,,,1918,
163.73749999999947,,4.0,,95.30823269135773,,385.0,0.01,141089,,,,0.0,1763493120.2314463,1356.0,,48.75,3182.362296818,,,,,0.0,4.0,500.0,1274.0,1920,
,0.03593303635716438,,42.267791748046875,,,,,143000,,,,,1763493165.7260122,,,,3227.856800451,,1.1958439350128174,,,,,,,1930,
55.782499999999985,,3.0,,3.650687435264722,,0.0,0.01,144090,,,,0.0,1763493187.2179134,1369.0,,75.0,3249.34882434,,,,,0.0,0.0,116.0,439.0,1945,
108.94000000000031,,3.0,,59.80576101012364,,267.0,0.01,144977,,,,0.0,1763493206.9523513,1374.0,,46.25,3269.08329367,,,,,0.0,4.0,298.0,852.0,1950,
,,,,,,,,145000,,42.1971321105957,,,1763493207.5270884,,,,3269.657511546,0.3362595736980438,,3.9249470233917236,,,,,,1953,
,,,,,,,,146000,40.2360725402832,,1.1416146755218506,,1763493230.027832,,,,3292.158156266,,,,,,,,,1959,6.1991071701049805
,,,,,,,,147000,44.06713104248047,,0.21275250613689423,,1763493253.8259861,,,,3315.956494902,,,,,,,,,1967,2.29726505279541
48.239999999999995,,3.0,,2.948991352988323,,0.0,0.01,147163,,,,0.0,1763493257.7453475,1383.0,,58.75,3319.876081486,,,,,0.0,1.0,103.0,381.0,1971,
8.31,,3.0,,2.5738201180346714,,0.0,0.01,147320,,,,0.0,1763493261.49089,1385.0,,43.75,3323.621698377,,,,,0.0,3.0,25.0,69.0,1973,
1.0475,,3.0,,1.159749434145152,,0.0,0.01,148573,,,,1.0,1763493291.7105148,1393.0,,50.0,3353.841225405,,,,,0.0,2.0,5.0,12.0,1985,
101.6175000000003,,3.0,,7.554139179946338,,383.0,0.01,149179,,,,0.0,1763493305.8377826,1395.0,,75.0,3367.968574681,,,,,0.0,1.0,212.0,798.0,1991,
,,,,,,,,150000,,42.163917541503906,,,1763493325.3474708,,,,3387.477876954,0.2006472498178482,,7.636253356933594,,,,,,2001,
,,,,,0.3052743673324585,,,150000,,,,,1763493325.3536122,,16.72441864013672,,3387.483952991,,,,51.84156799316406,,,,,2002,
62.49500000000003,,3.0,,3.3478985946411366,,0.0,0.01,150546,,,,0.0,1763493338.1144173,1407.0,,46.25,3400.245019861,,,,,0.0,3.0,141.0,493.0,2007,
,,,,,,,,151000,,44.823577880859375,,,1763493348.80929,,,,3410.939520372,0.13569635152816772,,3.1536779403686523,,,,,,2016,
34.83000000000003,,3.0,,10.908828993067969,,15.0,0.01,151115,,,,0.0,1763493351.589973,1415.0,,53.75,3413.720773886,,,,,1.0,4.0,92.0,275.0,2019,
66.33750000000016,,3.0,,38.47221424287941,,353.0,0.01,151973,,,,1.0,1763493371.4767656,1420.0,,50.0,3433.607483676,,,,,0.0,4.0,259.0,514.0,2024,
,,,,,,,,152000,,43.929443359375,,,1763493372.14914,,,,3434.279426773,0.08128374814987183,,6.713472843170166,,,,,,2027,
176.69999999999868,,4.0,,35.6968486004019,,188.0,0.01,152473,,,,0.0,1763493383.4210916,1421.0,,70.0,3445.55164457,,,,,0.0,3.0,500.0,1376.0,2029,
,,,,,6.647294521331787,,,153000,,,,,1763493395.6700132,,14.73338794708252,,3457.800218531,,,,49.299373626708984,,,,,2034,
80.06500000000027,,3.0,,41.421593704250625,,136.0,0.01,153769,,,,0.0,1763493412.834645,1425.0,,58.75,3474.965417272,,,,,0.0,4.0,223.0,626.0,2037,
,0.0873650461435318,,43.30510330200195,,,,,154000,,,,,1763493418.2103136,,,,3480.341092315,,8.157050132751465,,,,,,,2038,
,,,,,,,,154000,43.16364288330078,,0.08722925186157227,,1763493418.2169764,,,,3480.347408692,,,,,,,,,2039,4.136509418487549
11.047499999999998,,3.0,,6.8004609218787495,,28.0,0.01,154562,,,,0.0,1763493430.3490074,1429.0,,75.0,3492.47985144,,,,,0.0,2.0,30.0,88.0,2045,
,,,,,0.1695038080215454,,,155000,,,,,1763493440.7938974,,10.346607208251953,,3502.924191034,,,,57.59320068359375,,,,,2051,
134.5949999999993,,3.0,,104.34252213263731,,456.0,0.01,155275,,,,0.0,1763493447.2449033,1432.0,,53.75,3509.375617921,,,,,0.0,4.0,481.0,1042.0,2052,
79.18250000000016,,3.0,,14.103058843740273,,0.0,0.01,155801,,,,0.0,1763493457.617031,1434.0,,50.0,3519.747734882,,,,,0.0,2.0,181.0,623.0,2054,
,,,,,,,,157000,45.241065979003906,,0.12273645401000977,,1763493478.999597,,,,3541.130016897,,,,,,,,,2065,2.7448790073394775
21.28000000000002,,3.0,,5.972482733336287,,0.0,0.01,157055,,,,0.0,1763493480.3071182,1441.0,,51.25,3542.43791398,,,,,0.0,2.0,52.0,170.0,2069,
221.44999999999933,,4.0,,26.05002399231083,,42.0,0.01,157555,,,,0.0,1763493492.1516392,1442.0,,82.5,3554.282492894,,,,,0.0,15.0,500.0,1733.0,2070,
,,,,,,,,158000,,45.915740966796875,,,1763493502.4539244,,,,3564.584328353,0.09856666624546051,,5.221360206604004,,,,,,2076,
,,,,,,,,160000,,46.00421142578125,,,1763493548.6346037,,,,3610.764963117,0.1799742579460144,,2.061102867126465,,,,,,2093,
,,,,,0.6701095104217529,,,160000,,,,,1763493548.6409354,,9.462334632873535,,3610.771299958,,,,53.63111877441406,,,,,2094,
,,,,,,,,163000,45.94602584838867,,0.09401532262563705,,1763493618.567648,,,,3680.698094407,,,,,,,,,2117,2.9503984451293945
43.607499999999945,,3.0,,19.771545684391924,,146.0,0.01,165320,,,,0.0,1763493673.661901,1475.0,,55.0,3735.793079628,,,,,0.0,0.0,131.0,342.0,2135,
,,,,,,,,166000,,45.825923919677734,,,1763493688.05159,,,,3750.181830913,0.1547223925590515,,3.6056134700775146,,,,,,2141,
63.22250000000001,,3.0,,2.662521126676712,,0.0,0.01,166350,,,,0.0,1763493694.1199403,1482.0,,67.5,3756.250965208,,,,,0.0,0.0,130.0,498.0,2146,
184.87249999999995,,3.0,,6.163178461637733,,0.0,0.01,166730,,,,0.0,1763493702.0556624,1483.0,,57.5,3764.18637399,,,,,0.0,0.0,380.0,1452.0,2147,
,0.17137013375759125,,46.153411865234375,,,,,167000,,,,,1763493706.9895287,,,,3769.120193348,,1.4649420976638794,,,,,,,2148,
37.08249999999998,,3.0,,16.84317424804481,,194.0,0.01,167709,,,,0.0,1763493723.4362962,1487.0,,75.0,3785.567188154,,,,,0.0,1.0,96.0,291.0,2155,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,168139,,,,0.0,1763493733.4712029,1492.0,,75.0,3795.601944616,,,,,0.0,0.0,2.0,6.0,2164,
35.892499999999984,,3.0,,7.988399010440078,,0.0,0.01,168252,,,,0.0,1763493736.223634,1495.0,,27.5,3798.354635764,,,,,0.0,1.0,87.0,286.0,2167,
,0.16981296241283417,,44.08232879638672,,,,,169000,,,,,1763493752.2599828,,,,3814.390812729,,9.735504150390625,,,,,,,2172,
,,,,,,,,170000,,47.43562316894531,,,1763493775.9016495,,,,3838.032050108,0.16208449006080627,,5.1211256980896,,,,,,2185,
4.84,,3.0,,1.3969788831618029,,14.0,0.01,170311,,,,0.0,1763493783.1380782,1509.0,,71.25,3845.268882458,,,,,0.0,0.0,13.0,40.0,2189,
36.07749999999999,,3.0,,26.65748991840749,,79.0,0.01,170831,,,,0.0,1763493795.353422,1512.0,,72.5,3857.48417026,,,,,0.0,2.0,123.0,281.0,2192,
143.9125000000003,,3.0,,25.139759719416208,,116.0,0.01,171160,,,,0.0,1763493803.2924101,1513.0,,75.0,3865.423164069,,,,,0.0,4.0,329.0,1127.0,2197,
73.71000000000029,,3.0,,43.91966586849238,,202.0,0.01,171375,,,,0.0,1763493807.2187936,1514.0,,68.75,3869.349594702,,,,,0.0,1.0,215.0,575.0,2198,
220.83749999999915,,4.0,,32.223116217243444,,0.0,0.01,171875,,,,0.0,1763493815.0816128,1515.0,,83.75,3877.212252992,,,,,0.0,1.0,500.0,1728.0,2199,
,,,,,,,,173000,46.60005569458008,,0.11859811842441559,,1763493832.6841266,,,,3894.814456148,,,,,,,,,2208,7.736599922180176
134.5674999999998,,3.0,,76.24490159184406,,621.0,0.01,173061,,,,0.0,1763493833.3985023,1519.0,,75.0,3895.529048186,,,,,0.0,2.0,357.0,1050.0,2211,
212.2249999999993,,4.0,,61.74566280314631,,1162.0,0.01,173561,,,,0.0,1763493841.8927956,1520.0,,97.5,3904.023559512,,,,,0.0,3.0,500.0,1658.0,2212,
,0.10834422707557678,,46.258975982666016,,,,,174000,,,,,1763493847.6936076,,,,3909.824056249,,2.618008852005005,,,,,,,2214,
,,,,,,,,174000,,47.51915740966797,,,1763493847.7000506,,,,3909.830208409,0.0469120629131794,,1.457676887512207,,,,,,2216,
176.18249999999972,,3.0,,11.790622067982543,,754.0,0.01,174605,,,,0.0,1763493859.9245355,1524.0,,75.0,3922.055392171,,,,,0.0,2.0,381.0,1381.0,2220,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,174703,,,,0.0,1763493862.277819,1527.0,,75.0,3924.408443272,,,,,0.0,0.0,2.0,6.0,2223,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,174705,,,,0.0,1763493862.328873,1528.0,,75.0,3924.459412652,,,,,0.0,0.0,2.0,6.0,2224,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,174707,,,,0.0,1763493862.3801043,1529.0,,75.0,3924.510695371,,,,,0.0,0.0,2.0,6.0,2225,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,174709,,,,0.0,1763493862.4308808,1530.0,,75.0,3924.561391618,,,,,0.0,0.0,2.0,6.0,2226,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,174711,,,,0.0,1763493862.4816318,1531.0,,75.0,3924.612161185,,,,,0.0,0.0,2.0,6.0,2227,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,174719,,,,0.0,1763493862.6762433,1535.0,,75.0,3924.806735214,,,,,0.0,0.0,2.0,6.0,2231,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,174764,,,,0.0,1763493863.7688363,1539.0,,75.0,3925.899585966,,,,,0.0,0.0,2.0,6.0,2235,
,,,,,,,,175000,,45.02373123168945,,,1763493869.3950014,,,,3931.52536947,0.13016214966773987,,10.789213180541992,,,,,,2241,
,,,,,0.98917555809021,,,176000,,,,,1763493893.0118978,,13.334035873413086,,3955.142269251,,,,56.469993591308594,,,,,2248,
1.4224999999999999,,3.0,,1.4348410190679664,,0.0,0.01,176064,,,,0.0,1763493894.5524905,1546.0,,62.5,3956.683215182,,,,,0.0,0.0,5.0,14.0,2250,
39.61499999999997,,3.0,,14.463606915289125,,0.0,0.01,176576,,,,0.0,1763493906.530513,1549.0,,71.25,3968.661110157,,,,,0.0,2.0,103.0,311.0,2253,
227.12499999999898,,4.0,,14.071313904535984,,904.0,0.01,177876,,,,0.0,1763493937.458731,1552.0,,87.5,3999.589561096,,,,,0.0,3.0,500.0,1778.0,2260,
75.92750000000017,,3.0,,26.131399096680628,,11.0,0.01,179221,,,,0.0,1763493969.4347541,1556.0,,75.0,4031.565337498,,,,,0.0,0.0,193.0,594.0,2272,
,0.2237929105758667,,47.37558364868164,,,,,180000,,,,,1763493987.4427183,,,,4049.573355056,,3.9714291095733643,,,,,,,2274,
20.312500000000014,,3.0,,2.65871562037011,,0.0,0.01,180765,,,,0.0,1763494005.5527358,1560.0,,75.0,4067.683508198,,,,,0.0,0.0,44.0,161.0,2280,
,,,,,,,,181000,48.88396453857422,,0.6480178236961365,,1763494011.248649,,,,4073.379084636,,,,,,,,,2282,7.281083106994629
194.79999999999941,,4.0,,58.294392955067664,,694.0,0.01,182833,,,,0.0,1763494049.9234774,1566.0,,67.5,4112.054314297,,,,,0.0,3.0,500.0,1521.0,2294,
,0.08056514710187912,,47.36146926879883,,,,,183000,,,,,1763494053.8691418,,,,4115.999822916,,4.765384197235107,,,,,,,2295,
,,,,,0.35606908798217773,,,183000,,,,,1763494053.886373,,7.158570766448975,,4116.016731338,,,,57.96001434326172,,,,,2298,
6.8874999999999975,,3.0,,5.106933399800705,,20.0,0.01,184859,,,,0.0,1763494098.1954696,1574.0,,65.0,4160.326319548,,,,,0.0,1.0,24.0,56.0,2310,
,,,,,,,,185000,47.12635040283203,,0.036724403500556946,,1763494100.9399872,,,,4163.070185763,,,,,,,,,2312,11.817228317260742
52.28249999999993,,3.0,,23.12458148269928,,269.0,0.01,186000,,,,0.0,1763494122.154342,1577.0,,75.0,4184.284845641,,,,,0.0,2.0,141.0,409.0,2317,
,0.03963224217295647,,47.33018493652344,,,,,186000,,,,,1763494122.1600468,,,,4184.290187675,,5.448832988739014,,,,,,,2318,
209.31249999999918,,3.0,,5.611529982990281,,1143.0,0.01,186434,,,,0.0,1763494130.191159,1578.0,,72.5,4192.321870508,,,,,0.0,2.0,434.0,1642.0,2322,
4.759999999999998,,3.0,,1.3128404320403904,,1.0,0.01,186449,,,,0.0,1763494130.4735806,1579.0,,48.75,4192.604181578,,,,,1.0,1.0,15.0,41.0,2323,
20.875000000000004,,3.0,,1.5878995560173315,,0.0,0.01,186493,,,,0.0,1763494131.412752,1580.0,,56.25,4193.543272857,,,,,0.0,1.0,44.0,167.0,2324,
,,,,,,,,187000,,48.93714904785156,,,1763494143.2334876,,,,4205.363852823,0.022339560091495514,,3.000659704208374,,,,,,2329,
,,,,,1.4931827783584595,,,187000,,,,,1763494143.2401588,,14.985861778259277,,4205.37056854,,,,57.767513275146484,,,,,2330,
,,,,,0.3235180675983429,,,188000,,,,,1763494167.0467203,,12.612898826599121,,4229.17707741,,,,60.174537658691406,,,,,2339,
25.212499999999977,,3.0,,24.289463121897093,,93.0,0.01,188554,,,,0.0,1763494180.0281544,1591.0,,72.5,4242.158992267,,,,,0.0,1.0,99.0,196.0,2343,
234.4874999999988,,4.0,,20.89684111893468,,1325.0,0.01,189054,,,,0.0,1763494191.8091898,1592.0,,86.25,4253.940018455,,,,,0.0,1.0,500.0,1837.0,2348,
,,,,,0.8269937634468079,,,190000,,,,,1763494213.7717824,,10.981432914733887,,4275.902162893,,,,55.317481994628906,,,,,2354,
23.54750000000003,,3.0,,3.894485684913989,,0.0,0.01,191419,,,,0.0,1763494247.508366,1599.0,,52.5,4309.639142516,,,,,0.0,3.0,65.0,187.0,2363,
,,,,,,,,194000,51.430049896240234,,1.3872612714767456,,1763494306.2035697,,,,4368.333966584,,,,,,,,,2379,12.906858444213867
,,,,,,,,195000,,48.20183563232422,,,1763494329.8517156,,,,4391.982080883,0.6617491245269775,,7.960564136505127,,,,,,2386,
21.947500000000005,,3.0,,13.514206182754512,,0.0,0.01,195202,,,,0.0,1763494334.574914,1609.0,,75.0,4396.705575559,,,,,0.0,1.0,70.0,172.0,2389,
,,,,,,,,196000,,49.03448486328125,,,1763494353.4822001,,,,4415.612664888,0.1322023570537567,,7.189115047454834,,,,,,2394,
,,,,,0.6460107564926147,,,198000,,,,,1763494401.138084,,11.973676681518555,,4463.268438921,,,,62.56646728515625,,,,,2409,
240.97499999999872,,4.0,,11.660912271344472,,1242.0,0.01,200173,,,,0.0,1763494448.0649526,1624.0,,97.5,4510.19579077,,,,,0.0,0.0,500.0,1888.0,2424,
92.98250000000007,,3.0,,46.94609162379782,,378.0,0.01,200757,,,,0.0,1763494461.9062471,1626.0,,60.0,4524.037090314,,,,,0.0,4.0,376.0,717.0,2426,
,,,,,,,,201000,48.93824768066406,,0.8569009900093079,,1763494467.6502035,,,,4529.7806413,,,,,,,,,2430,17.67286491394043
29.017500000000013,,3.0,,16.60440510075565,,73.0,0.01,203108,,,,0.0,1763494517.6288223,1637.0,,75.0,4579.759600081,,,,,0.0,2.0,77.0,228.0,2449,
167.74999999999983,,4.0,,49.93638453071984,,619.0,0.01,204610,,,,0.0,1763494553.4680314,1641.0,,75.0,4615.598832511,,,,,0.0,1.0,500.0,1304.0,2457,
184.24999999999937,,4.0,,103.684847012473,,493.0,0.01,205586,,,,0.0,1763494575.9531682,1645.0,,75.0,4638.083923967,,,,,0.0,2.0,500.0,1436.0,2465,
,,,,,,,,207000,,52.05120849609375,,,1763494609.1955333,,,,4671.325914136,0.025878777727484703,,4.557925701141357,,,,,,2474,
,0.843478262424469,,50.985862731933594,,,,,208000,,,,,1763494632.562434,,,,4694.693191802,,3.2631924152374268,,,,,,,2479,
241.8749999999988,,4.0,,11.132020256898437,,870.0,0.01,208635,,,,0.0,1763494643.484665,1652.0,,100.0,4705.615295832,,,,,0.0,0.0,500.0,1895.0,2484,
188.39499999999958,,3.0,,61.173805055758656,,564.0,0.01,209096,,,,0.0,1763494649.4237332,1653.0,,66.25,4711.554230345,,,,,0.0,5.0,461.0,1473.0,2489,
33.16000000000003,,3.0,,9.644638406907761,,32.0,0.01,209672,,,,0.0,1763494656.6305037,1655.0,,71.25,4718.761088392,,,,,0.0,5.0,95.0,260.0,2491,
,,,,,,,,210000,58.662689208984375,,0.260606586933136,,1763494662.9840848,,,,4725.114357087,,,,,,,,,2493,12.309539794921875
,,,,,0.8320397734642029,,,210000,,,,,1763494662.9916966,,15.29371452331543,,4725.122006252,,,,65.27838897705078,,,,,2495,
,,,,,,,,211000,54.20643615722656,,1.6259925365447998,,1763494684.3430939,,,,4746.473303753,,,,,,,,,2500,17.956417083740234
,0.2541661560535431,,50.32365417480469,,,,,212000,,,,,1763494704.7482846,,,,4766.87897134,,5.559118270874023,,,,,,,2506,
12.5075,,3.0,,0.8329278180010551,,0.0,0.01,212456,,,,0.0,1763494712.9870317,1663.0,,75.0,4775.117684895,,,,,0.0,0.0,26.0,100.0,2511,
,,,,,,,,213000,58.30744171142578,,1.8924845457077026,,1763494722.1413634,,,,4784.271694036,,,,,,,,,2514,14.55795955657959
,,,,,,,,213000,,52.94184875488281,,,1763494722.144545,,,,4784.274905375,0.041306957602500916,,1.8345744609832764,,,,,,2515,
21.04750000000001,,3.0,,7.660777946788444,,31.0,0.01,213530,,,,0.0,1763494730.6398637,1668.0,,75.0,4792.770615185,,,,,0.0,2.0,55.0,166.0,2520,
,,,,,,,,215000,56.58338928222656,,1.8943743705749512,,1763494765.1215515,,,,4827.251780172,,,,,,,,,2530,13.214576721191406
28.975000000000023,,3.0,,7.160267103956382,,26.0,0.01,215020,,,,0.0,1763494765.557889,1673.0,,66.25,4827.688582485,,,,,0.0,1.0,69.0,229.0,2533,
,,,,,,,,216000,,52.64440155029297,,,1763494788.8396268,,,,4850.970049039,0.2830146253108978,,4.3739519119262695,,,,,,2540,
,0.130985826253891,,51.09037780761719,,,,,217000,,,,,1763494812.4900131,,,,4874.620739941,,8.819182395935059,,,,,,,2547,
216.82499999999905,,4.0,,21.586265888291074,,851.0,0.01,218156,,,,0.0,1763494839.0757525,1685.0,,82.5,4901.206585444,,,,,0.0,8.0,500.0,1696.0,2557,
186.18749999999977,,3.0,,20.784171110486966,,331.0,0.01,219855,,,,0.0,1763494878.733097,1694.0,,47.5,4940.863896164,,,,,0.0,3.0,434.0,1459.0,2570,
,0.07428266853094101,,52.51581573486328,,,,,220000,,,,,1763494881.5377722,,,,4943.668231398,,3.5068068504333496,,,,,,,2571,
41.94000000000002,,3.0,,6.516751491349036,,0.0,0.01,220448,,,,0.0,1763494889.9459345,1696.0,,63.75,4952.076583112,,,,,0.0,2.0,93.0,331.0,2576,
119.19750000000005,,3.0,,49.651389897464355,,184.0,0.01,220758,,,,0.0,1763494897.0144649,1697.0,,47.5,4959.145092074,,,,,0.0,6.0,310.0,933.0,2577,
199.38749999999953,,4.0,,48.286338324104996,,28.0,0.01,222720,,,,0.0,1763494929.6859844,1715.0,,63.75,4991.816575711,,,,,0.0,3.0,500.0,1558.0,2603,
,,,,,,,,223000,,53.278594970703125,,,1763494935.9372091,,,,4998.067484085,0.12189988791942596,,2.3787388801574707,,,,,,2608,
178.9949999999995,,3.0,,36.99662045376557,,18.0,0.01,223397,,,,0.0,1763494945.482349,1718.0,,63.75,5007.613065108,,,,,0.0,3.0,461.0,1398.0,2610,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,223825,,,,0.0,1763494955.8090034,1727.0,,75.0,5017.939469137,,,,,0.0,0.0,2.0,6.0,2619,
15.262500000000006,,3.0,,1.2996225413557563,,0.0,0.01,224689,,,,0.0,1763494976.3367271,1734.0,,55.0,5038.467581172,,,,,0.0,1.0,34.0,123.0,2630,
198.70000000000002,,4.0,,64.274518667975,,305.0,0.01,225284,,,,0.0,1763494990.5259972,1736.0,,45.0,5052.656793256,,,,,0.0,3.0,500.0,1554.0,2636,
16.35,,3.0,,8.216967202076454,,11.0,0.01,226064,,,,0.0,1763495009.0376692,1742.0,,61.25,5071.168566835,,,,,0.0,0.0,49.0,130.0,2646,
14.050000000000008,,3.0,,1.8066682041813868,,0.0,0.01,226098,,,,0.0,1763495009.8304715,1743.0,,58.75,5071.961242428,,,,,0.0,1.0,34.0,113.0,2647,
83.41750000000008,,3.0,,3.7849727541952505,,0.0,0.01,226270,,,,0.0,1763495013.9500673,1744.0,,57.5,5076.081586794,,,,,0.0,1.0,172.0,657.0,2648,
47.637499999999996,,3.0,,6.233419506980086,,0.0,0.01,226374,,,,0.0,1763495016.4415464,1745.0,,60.0,5078.572423746,,,,,0.0,3.0,104.0,376.0,2649,
,0.1305120289325714,,52.0047607421875,,,,,227000,,,,,1763495031.2430592,,,,5093.373780312,,1.739725947380066,,,,,,,2651,
4.539999999999999,,3.0,,1.5588617642369695,,0.0,0.01,227987,,,,0.0,1763495054.177837,1760.0,,41.25,5116.308691735,,,,,0.0,2.0,13.0,40.0,2668,
,,,,,0.30621713399887085,,,228000,,,,,1763495054.5139546,,11.731793403625488,,5116.644329377,,,,67.50039672851562,,,,,2673,
12.475000000000001,,3.0,,2.6695364766191103,,0.0,0.01,228148,,,,0.0,1763495058.0173705,1764.0,,56.25,5120.148168045,,,,,0.0,1.0,29.0,101.0,2676,
,,,,,,,,229000,56.377471923828125,,0.9390698671340942,,1763495073.98056,,,,5136.110957438,,,,,,,,,2683,11.2286376953125
81.34250000000016,,3.0,,9.240360856048893,,0.0,0.01,229033,,,,0.0,1763495074.7378685,1770.0,,60.0,5136.868635606,,,,,0.0,1.0,187.0,639.0,2686,
33.067500000000024,,3.0,,5.984920112248798,,0.0,0.01,229105,,,,0.0,1763495076.4562814,1771.0,,72.5,5138.587022391,,,,,0.0,1.0,72.0,261.0,2687,
229.3499999999985,,4.0,,35.57903174624064,,159.0,0.01,229686,,,,0.0,1763495090.336167,1773.0,,85.0,5152.467121741,,,,,0.0,3.0,500.0,1796.0,2689,
,,,,,,,,230000,,53.77416229248047,,,1763495097.7407525,,,,5159.870982496,0.21957910060882568,,2.081477642059326,,,,,,2692,
51.46249999999994,,3.0,,9.36111738789765,,4.0,0.01,232266,,,,0.0,1763495151.661197,1781.0,,60.0,5213.792019019,,,,,0.0,2.0,124.0,405.0,2709,
,,,,,,,,233000,59.51649475097656,,1.861661672592163,,1763495169.0568829,,,,5231.187261058,,,,,,,,,2722,14.195052146911621
,,,,,,,,234000,59.637725830078125,,0.15909940004348755,,1763495192.5347593,,,,5254.665294274,,,,,,,,,2732,8.710504531860352
152.69499999999965,,3.0,,38.32825230818622,,519.0,0.01,234725,,,,0.0,1763495209.3921895,1800.0,,63.75,5271.522900723,,,,,0.0,1.0,406.0,1192.0,2736,
69.09750000000015,,3.0,,26.196445727426497,,271.0,0.01,235256,,,,0.0,1763495221.9312224,1805.0,,75.0,5284.062155966,,,,,0.0,0.0,185.0,540.0,2745,
185.0074999999997,,3.0,,54.050189812339234,,1242.0,0.01,236431,,,,0.0,1763495249.3983767,1808.0,,60.0,5311.529057035,,,,,0.0,6.0,441.0,1448.0,2752,
,,,,,0.24500642716884613,,,237000,,,,,1763495262.8791325,,10.048664093017578,,5325.009596258,,,,65.64847564697266,,,,,2757,
16.727500000000003,,3.0,,2.396198812703155,,0.0,0.01,237411,,,,0.0,1763495272.715489,1812.0,,72.5,5334.8463275,,,,,0.0,0.0,38.0,133.0,2760,
62.56749999999996,,3.0,,5.254166798836854,,0.0,0.01,238444,,,,0.0,1763495296.8984537,1820.0,,75.0,5359.029151132,,,,,0.0,2.0,132.0,492.0,2772,
106.20250000000031,,3.0,,24.416163063634876,,0.0,0.01,238802,,,,0.0,1763495304.4024878,1830.0,,67.5,5366.533122798,,,,,0.0,2.0,278.0,830.0,2782,
